parti_bogstav,parti,procent_26,procent_22
S,Socialdemokratiet,20.5,32.5
Radikale Venstre,Radikale Venstre,6.0,
Det Konservative Folkeparti,Det Konservative Folkeparti,4.3,
SF - Socialistisk Folkeparti,SF - Socialistisk Folkeparti,14.5,
Borgernes Parti - Lars Boje Mathiesen,Borgernes Parti - Lars Boje Mathiesen,0.9,
LA,Liberal Alliance,7.7,6.4
M,Moderaterne,13.7,9.9
DF,Dansk Folkeparti,5.1,2.6
"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",13.7,
ALT,Alternativet,4.3,2.7
Danmarksdemokraterne - Inger Støjberg,Danmarksdemokraterne - Inger Støjberg,6.0,
Enhedslisten - De Rød-Grønne,Enhedslisten - De Rød-Grønne,3.4,
