kandidat,parti,valgt,stemmer
Leif Lahn Jensen,Socialdemokratiet,,2200
Alex Vanopslagh,Liberal Alliance,,1690
Troels Lund Poulsen,Venstre,,1448
Mona Juul,Konservative,,1124
Nicolai Wammen,Socialdemokratiet,,753
Lars Boje Mathiesen,Borgernes Parti,,742
Kirsten Normann Andersen,SF,,603
Jens Meilvang,Liberal Alliance,,543
Nick Zimmermann,Dansk Folkeparti,,520
Erik Poulsen,Danmarksdemokraterne,,359
Morten Siig Henriksen,SF,,305
Christina Egelund,Moderaterne,,292
Torsten Gejl,Alternativet,,287
Camilla Fabricius,Socialdemokratiet,,266
Anders Kühnau,Socialdemokratiet,,198
Caroline Stage,Moderaterne,,182
Katrine Robsøe,Radikale,,170
Bjørn Jensen,Konservative,,157
Trine Mach,Enhedslisten,,149
Charlotte Broman Mølbæk,SF,,128
Louise Høeg,Venstre,,125
Sofie Lippert,SF,,124
Anne Sophie Callesen,Radikale,,122
Louise Louring,Venstre,,116
Erik Veje Rasmussen,Venstre,,106
Henrik Rejnholt Andersen,Venstre,,103
Gert Bjerregaard,Venstre,,98
Bjarke Jensen,Radikale,,88
Lone Glarbo,Danmarksdemokraterne,,87
Jakob Jensen,Enhedslisten,,83
Malte Larsen,Socialdemokratiet,,83
Nana Harring,Dansk Folkeparti,,70
Mathilde Hjort Bressum,Venstre,,66
Jens Kannegaard Lundager,Dansk Folkeparti,,61
Nikoline Erbs Hillers-Bendtsen,Alternativet,,60
Anna Brændemose,SF,,59
Charlotte Vindeløv,SF,,58
Maria Temponeras,Enhedslisten,,56
Charlotte Green,Konservative,,56
Line Rasmussen,Radikale,,53
Edith Vels,Enhedslisten,,51
Michael Nedersøe,Dansk Folkeparti,,51
Sten Larsen,Moderaterne,,47
Carina Sarkkinen,SF,,45
Magnus Bigum,Danmarksdemokraterne,,45
Hans Kristian Skibby,Danmarksdemokraterne,,45
Karina Aamann,Venstre,,41
Peter Have,Moderaterne,,39
Pernille Skærsø,Alternativet,,37
Søren Lahn Sloth,SF,,32
Rasmus T. Mortensen,SF,,29
Susan Kronborg,Moderaterne,,29
Hanne Roed,Radikale,,29
Viviane Ellasofie Karlsen,Borgernes Parti,,28
Pia Halkjær,Socialdemokratiet,,26
Rune Mikkelsen,Danmarksdemokraterne,,26
Sara Pernille Jespersen,Moderaterne,,25
Dorthe Hindborg,Socialdemokratiet,,25
Peter Sporleder,Konservative,,25
Maria Sørensen,Enhedslisten,,24
Lisbeth Ivanhoe,Enhedslisten,,23
Louise Stenmann,Socialdemokratiet,,22
Erik Særkjær,Socialdemokratiet,,22
Tina Kjær,Alternativet,,22
Louise Brown,Liberal Alliance,,20
Rikke Christensen,Radikale,,20
Paw Hedegaard Amdisen,SF,,19
Søren Skjold Andersen,Udenfor parti,,19
Rabih Azad-Ahmad,Radikale,,19
Kristjar Skajaa,Enhedslisten,,17
Rune Christiansen,Radikale,,16
Søren Vanting,Moderaterne,,16
Gitte Dreier Jacobsen,Alternativet,,16
Caroline Svejsø,Konservative,,15
Mathias Sikora,Radikale,,15
Bjørn Olsen,Alternativet,,15
Christina Hedegaard Hansen,Enhedslisten,,14
Mathias Thybo,Socialdemokratiet,,14
Anders Krojgaard Lund,Konservative,,14
Anna Calero,Alternativet,,11
Kim Sørensen,Alternativet,,11
Jacob Skjærris,Konservative,,11
Steffen Hedegaard Attermann Brinch,Alternativet,,11
Martin Laursen,Enhedslisten,,10
Chris Hvidberg,Liberal Alliance,,10
Michael Faust Horsbøl,Konservative,,9
Morten Sørensen,Konservative,,9
Viktor Thyregod Sivertsen,Konservative,,8
Thomas Monberg,Socialdemokratiet,,8
Sebastian Støckler,Venstre,,7
Louise Svenstrup,Liberal Alliance,,7
Mercedes Czank,Dansk Folkeparti,,6
Emil M. D. Christensen,Venstre,,6
Dennis Munk,Enhedslisten,,5
Hans Skou,Venstre,,5
Juma Nellemann Kruse,Alternativet,,5
Thomas Quist Mortensen,Alternativet,,4
Bia Ndamukunda,Konservative,,4
Tenna Duch Schaldemose,Alternativet,,4
Hanne K. Mortensen,Alternativet,,4
Thor Clasen Jonasen,Alternativet,,3
Karina Konrad,Alternativet,,3
Niels Povlsgaard,Liberal Alliance,,2
Kim Møller-Nielsen,Liberal Alliance,,2
Michael Bang Pedersen,Borgernes Parti,,2
Thomas Due Nielsen,Alternativet,,2
Mads Damgaard Mortensen,Alternativet,,2
Sasja Elkjær Krogsdal,Alternativet,,2
Michael Klausen,Liberal Alliance,,2
Lars Abildskov,Liberal Alliance,,1
Marcus Bech Pedersen,Alternativet,,1
Lissi Bagge,Alternativet,,0
Søren Jensen,Liberal Alliance,,0
